tid,mono_casting,bdry_cleaning,leveling,num_levels,num_boundaries,t_reduced_p,t_reduced_r,t_reduced_f,t_full_p,t_full_r,t_full_f
1381,prob,none,unique,33,58,0.34726702156868183,0.4140417547643324,0.377725967312864,0.47221022196852036,0.4296401652438847,0.44992047610802627
1381,prob,none,mean_shift,2,58,0.5304353517362618,0.3225293739473345,0.4011443305065642,0.5361570301691534,0.3473787995543783,0.42160052653683705
1382,depth,absorb,unique,9,17,0.8177403901319317,0.5941771539487181,0.6882592538275756,0.5433647455827256,0.6220797444410266,0.5800640098499699
1382,depth,absorb,mean_shift,4,17,0.605427981905518,0.5333976981522353,0.5671348962362344,0.5570950878882707,0.5672921345083194,0.5621473727860735
1382,depth,kde,unique,15,15,0.6096405831825329,0.570135555672149,0.5892266527622645,0.517313639806354,0.5975996315092424,0.5545658993872943
1382,depth,kde,mean_shift,3,15,0.5403287715675703,0.4941174252885831,0.5161909091603282,0.5853935034645024,0.5247102004968578,0.553393239706024
1382,depth,none,unique,11,30,0.6842760757148212,0.6060113045808683,0.6427700428138508,0.5354586946330061,0.6332452838400733,0.5802610401147421
1382,depth,none,mean_shift,4,30,0.4656484902948929,0.5341098444178037,0.4975351223778739,0.5483438352862364,0.5651711572274168,0.5566303498934565
1382,prob,absorb,unique,15,17,0.3787746257183381,0.5918139883804427,0.4619137679702164,0.52773621166219,0.6206045205548247,0.5704151554142358
1382,prob,absorb,mean_shift,4,17,0.5189448545466738,0.5467880517676296,0.532502739309671,0.5539690289491611,0.5810258136110734,0.567174922195192
1382,prob,kde,unique,15,15,0.5635472475115625,0.5907181750843312,0.5768129151355077,0.5229588999489511,0.613905730983701,0.5647945358001235
1382,prob,kde,mean_shift,3,15,0.5151263240985654,0.5436949101648149,0.5290252054666169,0.5363733173115001,0.5722965316444831,0.5537529309615139
1382,prob,none,unique,21,30,0.29932586548530477,0.6070105322427667,0.40094153424206924,0.5206840048935999,0.635130507410959,0.5722411212322653
1382,prob,none,mean_shift,4,30,0.47414565241947576,0.5501545559937221,0.5093299576445334,0.5507079866975674,0.5801947217264779,0.5650669411514699
1383,depth,absorb,unique,9,19,0.34317765526365845,0.3128867886514755,0.3273329487317223,0.4793921976338027,0.32298047015831655,0.38594115576755683
1383,depth,absorb,mean_shift,3,19,0.2784359983752934,0.30937788989104303,0.2930925701708618,0.4846837787018597,0.32069694275643423,0.38599534826678045
1383,depth,kde,unique,19,19,0.16571751276818045,0.3091890396235006,0.21578156108206373,0.4640957627705353,0.3189990622318411,0.37810520101220824
1383,depth,kde,mean_shift,3,19,0.486633774166383,0.30473687314918074,0.3747807811959811,0.4873489257795564,0.31574467570778764,0.383212687143367
1383,depth,none,unique,10,42,0.39293761574914926,0.3292077935628099,0.3582606046387738,0.47368091243249183,0.3388605845904441,0.3950857685036567
1383,depth,none,mean_shift,2,42,0.4438768166828494,0.30003083056168856,0.3580464066197607,0.508969542409576,0.31420639650630217,0.3885475225687254
1383,prob,absorb,unique,14,19,0.33548919431960816,0.30982057709954475,0.3221443728216799,0.4790738709428785,0.32254618331466894,0.38552790134854553
1383,prob,absorb,mean_shift,4,19,0.4764214964686859,0.3057101306302753,0.37243572021435434,0.4929921907369958,0.3193292255827301,0.387597350811236
1383,prob,kde,unique,19,19,0.17650748248221074,0.31154017779054155,0.22534345290432234,0.4735833383548905,0.32401052086148474,0.38477223052456133
1383,prob,kde,mean_shift,4,19,0.4875461140915895,0.3069370643944236,0.3767127538215479,0.4925662448337007,0.320210585288403,0.3881137348066752
1383,prob,none,unique,22,42,0.3215535366806759,0.3299758390604334,0.3257102504345638,0.47483368674378507,0.34177567375265083,0.3974644696912474
1383,prob,none,mean_shift,3,42,0.47894624392457413,0.311310313405844,0.3773481002280874,0.5164384315451507,0.32467124916664825,0.398694045574493
1384,depth,absorb,unique,9,25,0.6118174745215851,0.5553719797869943,0.582229869947916,0.6895782015689366,0.5874393250654787,0.6344241090834936
1384,depth,absorb,mean_shift,3,25,0.47170922219181316,0.5547769475823576,0.5098819840730935,0.6976527572489234,0.5869952205731849,0.6375580566733754
1384,depth,kde,unique,21,22,0.2586689245022474,0.554964905615691,0.35286678099727914,0.6793590544884891,0.589716772200471,0.6313719327920138
1384,depth,kde,mean_shift,4,22,0.656988167892205,0.49123914920613565,0.562150549508697,0.6830575298175987,0.5381524836128316,0.6020080118557385
1384,depth,none,unique,11,50,0.3467821893686995,0.5680887922560556,0.4306685403542033,0.6761860119877848,0.6156707438537214,0.6445110003126017
1384,depth,none,mean_shift,4,50,0.47238955715053815,0.5591690304728855,0.5121291487397515,0.6911314686163191,0.6077635040976345,0.6467720516012834
1384,prob,absorb,unique,16,25,0.5719644503423827,0.5883659348782617,0.5800492736020781,0.7051967112452563,0.6332178940866534,0.6672718223973924
1384,prob,absorb,mean_shift,2,25,0.724006763660575,0.4536635447395957,0.5578054782817713,0.7298820692568673,0.5235870752504379,0.6097586360135784
1384,prob,kde,unique,21,22,0.36591617485431543,0.5660351075978405,0.44448976101084076,0.6915420664905375,0.6074534936385356,0.6467761048327969
1384,prob,kde,mean_shift,3,22,0.6816950007136882,0.472938078856304,0.5584449808480221,0.6963864937848702,0.5333040813520414,0.6040312365451119
1384,prob,none,unique,25,50,0.4135858112654009,0.5987822137491688,0.48924466503409886,0.6921348602202528,0.6437864282159299,0.6670857532729769
1384,prob,none,mean_shift,2,50,0.7160031621777645,0.43560029996785,0.5416642142451744,0.7321203487978801,0.5048176393840025,0.597584146911645
1386,depth,absorb,unique,11,22,0.4069892700955794,0.32059755454429895,0.3586644515807261,0.6757579793877979,0.3820816507334268,0.4881547578836437
1386,depth,absorb,mean_shift,4,22,0.4159595587672154,0.31354408605752115,0.3575627362955539,0.6774234834634321,0.375174161839039,0.4829039638321498
1386,depth,kde,unique,22,22,0.3161990633880195,0.31925634846317863,0.31772035136392845,0.6702068293906353,0.37938487195119597,0.48450522583995487
1386,depth,kde,mean_shift,2,22,0.6224115266374186,0.29736493135837794,0.4024529205683258,0.6866540128941967,0.35751828134060654,0.47021236614110007
1386,depth,none,unique,11,43,0.24557790772801846,0.33179066224767345,0.282247634788668,0.6640672271843443,0.39609997077843795,0.49621797351981667
1386,depth,none,mean_shift,4,43,0.47480220677773527,0.3209265772287805,0.3829863896958201,0.6757161457351679,0.38168582909607046,0.48782068401128426
1386,prob,absorb,unique,17,23,0.39703347321185034,0.3205774221174585,0.3547325386641119,0.6800025616776985,0.38496920328612966,0.4916187508698546
1386,prob,absorb,mean_shift,4,23,0.4949517111243808,0.3100742256456535,0.38128403458564514,0.6991759756925591,0.3735479660730596,0.48693937643869084
1386,prob,kde,unique,22,22,0.27339529719989036,0.31664094000228143,0.2934333128692719,0.6793208797662851,0.38079856814506047,0.48802881380151253
1386,prob,kde,mean_shift,3,22,0.4408895201350436,0.3087358394935486,0.3631637974207314,0.7033263032904211,0.37306474335070444,0.4875295974406625
1386,prob,none,unique,23,43,0.21939171796608758,0.32528522826948897,0.2620448159308301,0.6585621583785969,0.3910077093642272,0.4906826861852564
1386,prob,none,mean_shift,4,43,0.4657486237467445,0.309094775831467,0.3715859657039851,0.6879562130190312,0.3733257312055887,0.4840028753158533
1387,depth,absorb,unique,10,45,0.4274615815511899,0.4060011930130837,0.41645510123178064,0.5174627010233843,0.4401655349404019,0.47569450869089985
1387,depth,absorb,mean_shift,4,45,0.34457623905219165,0.4021931884099807,0.3711619976347807,0.5174219680915929,0.4369905333271924,0.47381714186565727
1387,depth,kde,unique,28,28,0.2339804611383585,0.4062621407826165,0.29694182410906245,0.5362696381392219,0.43571042105590246,0.4807881964710761
1387,depth,kde,mean_shift,4,28,0.28477909135663476,0.3728570861617242,0.32291989350009276,0.5636131680085453,0.405984466313791,0.4719858694401583
1387,depth,none,unique,11,82,0.3479379580562829,0.4162241414664072,0.3790299936780653,0.514130505420478,0.4496454113326565,0.47973064811012883
1387,depth,none,mean_shift,4,82,0.3219407884450466,0.4055070392166853,0.35892403815423135,0.5240159484777168,0.43983521553091864,0.4782494979448308
1387,prob,absorb,unique,23,42,0.5365235329019495,0.4018990753508911,0.4595548101270592,0.5104849743757086,0.43372522246171785,0.46898499892517226
1387,prob,absorb,mean_shift,4,42,0.45549769470364654,0.3693694108689438,0.40793702163224843,0.5292116228920648,0.4038179997751478,0.4580887333525884
1387,prob,kde,unique,32,32,0.27550485925410123,0.40612548695431006,0.32829977639710256,0.5225910000241384,0.43317728536211497,0.4737017417430727
1387,prob,kde,mean_shift,3,32,0.5433473484561783,0.35893891149702095,0.43229851650355205,0.5617575096213735,0.38993963483233535,0.46033871057125003
1387,prob,none,unique,32,82,0.4114986280634653,0.414677506599774,0.41308195164494915,0.5086215140457746,0.44637793836360834,0.47547131524386466
1387,prob,none,mean_shift,3,82,0.4484924454198254,0.35431820388394836,0.39588173837625074,0.5366121509835664,0.3878371043484176,0.45025316770016505
1388,depth,absorb,unique,10,27,0.11742597687647188,0.40535082849334364,0.18209957490308493,0.5024743478992407,0.4244668359705327,0.4601881981739885
1388,depth,absorb,mean_shift,3,27,0.4543475457927823,0.3894433619036358,0.41939924711743465,0.5099234328789126,0.410959277801984,0.45512368356938815
1388,depth,kde,unique,25,25,0.12359047017395342,0.4220781758503823,0.1911960329169688,0.5163157504826146,0.4406244976660596,0.47547664262968914
1388,depth,kde,mean_shift,4,25,0.475500827941568,0.4154752315394189,0.44346604936004835,0.5233214298766272,0.43484180718080945,0.4749963837119264
1388,depth,none,unique,11,60,0.2418811788336393,0.41613489222686995,0.3059353797344831,0.4917908637498395,0.4412726942568626,0.46516419507671414
1388,depth,none,mean_shift,5,60,0.4081334865627915,0.4101690913212232,0.4091487570626973,0.5083966344687431,0.4359693656272981,0.4694056291604105
1388,prob,absorb,unique,17,28,0.3977073180292318,0.4164561396592098,0.40686585185465984,0.5028830394548841,0.43607624738105316,0.4671029975240685
1388,prob,absorb,mean_shift,3,28,0.5036408644347902,0.38381323940636186,0.43563724780687296,0.5226778196462196,0.40813225828568395,0.4583570460732706
1388,prob,kde,unique,24,25,0.145341080096613,0.4195853388016403,0.2158970948926965,0.5145722969182541,0.43891331323332544,0.4737410388449778
1388,prob,kde,mean_shift,2,25,0.5221199307409751,0.3858368629102563,0.44375044616363374,0.5424492529412549,0.41014645094173047,0.46711030713860563
1388,prob,none,unique,29,60,0.33676041614211694,0.42073065024912637,0.3740913527512386,0.49913463133295205,0.4452686237915199,0.4706654475709508
1388,prob,none,mean_shift,3,60,0.5050418883837604,0.38188708883041156,0.4349141395697453,0.5237484164141945,0.41096484298081715,0.4605523320647563
1389,depth,absorb,unique,7,14,0.4299714203139215,0.511896618033344,0.4673710264038898,0.6890049630148771,0.5795539994628495,0.6295577797741284
1389,depth,absorb,mean_shift,3,14,0.7340535342031581,0.46706050347327654,0.5708823683794526,0.7028000438199369,0.5451795238226101,0.6140360037400984
1389,depth,kde,unique,12,12,0.9438654662065168,0.5082129965919125,0.6606870210525587,0.7060371186110429,0.5776052190622808,0.635396188786689
1389,depth,kde,mean_shift,3,12,0.5311549494113452,0.4809269711558484,0.5047945938836217,0.7109230330596557,0.557528102838459,0.624950474903827
1389,depth,none,unique,11,39,0.27537967189691925,0.5239389738144552,0.3610128288065283,0.683953953809658,0.5947962339341664,0.6362669422213456
1389,depth,none,mean_shift,4,39,0.5048621556777481,0.4926175316695636,0.4986646888514556,0.6900283238122932,0.5658698076851596,0.6218118891974278
1389,prob,absorb,unique,12,14,0.3785085258865635,0.5203419626231252,0.4382349940220953,0.6983910531047236,0.5917262356134992,0.640649206787067
1389,prob,absorb,mean_shift,3,14,0.5653212446901698,0.49721464644576296,0.5290851916661354,0.7304931814899654,0.5750424619260287,0.6435130279630645
1389,prob,kde,unique,13,13,0.2692012626589946,0.5081759100804951,0.35195681438512516,0.7006519299125179,0.5824590675229406,0.6361118727384639
1389,prob,kde,mean_shift,3,13,0.5359911938244578,0.4742359989555994,0.5032260486579211,0.737042154131658,0.5571797714678504,0.6346129220628393
1389,prob,none,unique,18,39,0.1887795771093836,0.5353741271689566,0.27913328544795785,0.6900330831043843,0.6067174071866371,0.6456987465030952
1389,prob,none,mean_shift,3,39,0.499527282303506,0.47241771787125375,0.4855944290630038,0.700229877888248,0.5538302879811362,0.6184847034910702
1390,depth,absorb,unique,10,17,0.5559340750000028,0.46994444846868993,0.5093354160051301,0.6823233554312118,0.5184698907244835,0.58921736387467
1390,depth,absorb,mean_shift,4,17,0.5827130572578715,0.4642086941097846,0.5167539350424726,0.6877563675554218,0.5146684592645264,0.5887544936597012
1390,depth,kde,unique,14,15,0.38471031173660014,0.4690642584318447,0.4227201497702365,0.6913059781230844,0.5155496635078831,0.5906299844125433
1390,depth,kde,mean_shift,3,15,0.6563465773748013,0.4656832792063505,0.544815496049424,0.7032355982777336,0.5130550880136889,0.5932769293315047
1390,depth,none,unique,11,36,0.46351417548317114,0.48497584064199156,0.4740021994596658,0.6775424574378794,0.5326854194987644,0.5964446779759887
1390,depth,none,mean_shift,4,36,0.43171634279675947,0.47197203281436895,0.4509475730971488,0.6879504839618777,0.5243493111568722,0.5951108196634031
1390,prob,absorb,unique,14,17,0.4286581728583162,0.46909405132190135,0.44796547092260014,0.6902025309526412,0.5250848189658252,0.5964266328277611
1390,prob,absorb,mean_shift,4,17,0.5325259078559544,0.46279636063818513,0.4952186038681648,0.7014693429772979,0.5213605643157386,0.5981509780283684
1390,prob,kde,unique,15,16,0.418912542337198,0.4698702632086142,0.44293059069361834,0.6894969388142755,0.5265473557539576,0.5971045488306166
1390,prob,kde,mean_shift,4,16,0.4654743959753171,0.45283917176763067,0.4590698588295349,0.7051428239503882,0.5122178640038373,0.5933931573040625
1390,prob,none,unique,22,36,0.43289920964841755,0.48825090469851884,0.4589120219649824,0.6808556095408065,0.5420263329612706,0.6035605833878559
1390,prob,none,mean_shift,4,36,0.4687933431770223,0.47011237182438487,0.4694519309771215,0.695232463961271,0.5288825415965069,0.6007545220356074
1391,depth,absorb,unique,9,26,0.38104516646588044,0.48090001337229704,0.4251885849243768,0.6130855742647141,0.5646548085380054,0.5878744120669985
1391,depth,absorb,mean_shift,3,26,0.7074372296445973,0.4339160101286829,0.5379024291635586,0.6963100359541481,0.5229726047751957,0.5973201964332489
1391,depth,kde,unique,21,21,0.27602544025260417,0.5070223016501522,0.35745216170549127,0.6209043304342126,0.5822117565485804,0.600935861105967
1391,depth,kde,mean_shift,4,21,0.6175484972737328,0.4843308863627617,0.5428866634558065,0.6494630602639737,0.5638332353198261,0.6036264345687349
1391,depth,none,unique,11,44,0.2261413424044097,0.48825682804444664,0.309113486286552,0.61016996264915,0.5710282800044554,0.589950597114298
1391,depth,none,mean_shift,4,44,0.5180390803387986,0.45971746605420205,0.48713887768679537,0.6568499299624372,0.5453978646888233,0.5959579228447384
1391,prob,absorb,unique,14,25,0.5178206579320958,0.525339576434396,0.521553019651351,0.6401644820180448,0.6050925702854457,0.6221346365607151
1391,prob,absorb,mean_shift,3,25,0.6687043897349733,0.4436928683286741,0.533441388127747,0.695252218754058,0.5335768752630997,0.6037788463972478
1391,prob,kde,unique,22,22,0.40041303519898375,0.49867258319722835,0.4441734992151248,0.6165067374156249,0.5841884760852378,0.5999126628930415
1391,prob,kde,mean_shift,3,22,0.6354737325444764,0.44977904856862483,0.526739531634372,0.6867382220203985,0.5404091891795628,0.6048493316345105
1391,prob,none,unique,17,44,0.4827770691025069,0.5300597990596511,0.5053147733522505,0.6317358683083827,0.6076342162584867,0.6194506935450039
1391,prob,none,mean_shift,3,44,0.6704105972979181,0.42723199019104424,0.5218836386149903,0.6946165032305542,0.5158089890154154,0.5920057675255364
1392,depth,absorb,unique,11,36,0.33845369880311227,0.5608307117747003,0.42214726858340285,0.5762808165184145,0.569109376125923,0.5726726456509332
1392,depth,absorb,mean_shift,4,36,0.5396214896577097,0.5085548573104948,0.5236277854739221,0.5970428276788097,0.5341436069911083,0.5638444729008576
1392,depth,kde,unique,31,31,0.6015959955358534,0.5938121806354348,0.5976787462084462,0.5877121202988865,0.6049851523082076,0.5962235594539359
1392,depth,kde,mean_shift,4,31,0.5006097858425113,0.5163279685612724,0.5083474040503098,0.6015241649708519,0.5456258458707242,0.572213098935721
1392,depth,none,unique,11,78,0.3431523035935332,0.5692603369348846,0.4281900256237242,0.5579081100753482,0.5845768638669903,0.5709312257970529
1392,depth,none,mean_shift,4,78,0.5413970942488593,0.48516804590344176,0.511742625968287,0.6022325701706516,0.5246026669428754,0.56074357994106
1392,prob,absorb,unique,19,36,0.4191906963227342,0.5312816051091254,0.46862660943122786,0.5740120971575261,0.5636205281995404,0.5687688524075276
1392,prob,absorb,mean_shift,3,36,0.5845645870320856,0.4218646553620645,0.4900635388107673,0.6114413257716141,0.4709134041376277,0.5320546179415303
1392,prob,kde,unique,32,32,0.4102974093563746,0.5795319678856753,0.48044737917401326,0.5812619058346937,0.6009794248734507,0.590956240144538
1392,prob,kde,mean_shift,3,32,0.612562224860737,0.47150383459271544,0.5328557894231986,0.642993063147095,0.5136198663528009,0.5710709308812352
1392,prob,none,unique,25,78,0.41968221974737413,0.5430416144364707,0.4734585393434318,0.5578041173365483,0.5791313914254782,0.5682677198950821
1392,prob,none,mean_shift,3,78,0.5910916718408692,0.39205764080135885,0.47142789681956276,0.6290636852662637,0.44456135170519906,0.5209591665624643
1394,depth,absorb,unique,9,21,0.26482646112556263,0.6218915028844239,0.3714672141481161,0.766885864968889,0.6542584277817214,0.7061092147532114
1394,depth,absorb,mean_shift,4,21,0.2858958150994709,0.6153109389439879,0.3903983667226912,0.7811541964697593,0.649026306340851,0.7089869031511482
1394,depth,kde,unique,17,17,0.3711617556151004,0.6141520336991195,0.4626947263186135,0.7848636968195364,0.6509567616574207,0.7116660407054877
1394,depth,kde,mean_shift,4,17,0.2647186019231029,0.602490319200199,0.36782461777328496,0.7895512251941459,0.6403323334455601,0.7071557335540499
1394,depth,none,unique,11,39,0.20348912149045986,0.6369210531492471,0.30843630759154606,0.7568414648174151,0.6681006079394766,0.7097077873208211
1394,depth,none,mean_shift,4,39,0.48228343448083055,0.6182904773199295,0.5418831969599331,0.8058945721682583,0.6521329527583717,0.7209060157989505
1394,prob,absorb,unique,17,20,0.24697021854675014,0.6343352365555844,0.35552239259848,0.7896677798974054,0.6733728801586478,0.7268982767678221
1394,prob,absorb,mean_shift,3,20,0.6168326647488487,0.5940274973044433,0.6052153263925165,0.8107410232641259,0.6378007163166529,0.7139472633143543
1394,prob,kde,unique,17,17,0.35934201443069874,0.6171086925579048,0.45420230456966715,0.8071392742028979,0.6571986881718461,0.7244924133741346
1394,prob,kde,mean_shift,3,17,0.6195687645620276,0.5889908950471019,0.6038930031813866,0.8203199866420812,0.6333533796781609,0.7148131732955604
1394,prob,none,unique,25,39,0.3032470173132148,0.6485575353653433,0.41326370545733315,0.7787506328198351,0.6881429597646396,0.7306484507073975
1394,prob,none,mean_shift,2,39,0.7696539830817807,0.549010880324515,0.6408730868971455,0.8128776228210063,0.5967986729238788,0.6882775684225434
1395,depth,absorb,unique,8,17,0.36839074245371034,0.35943493957203015,0.36385774100249946,0.5555992760490528,0.4004162363457798,0.46541288953504256
1395,depth,absorb,mean_shift,2,17,0.4044330196371953,0.34075773336529047,0.3698749038803249,0.5643429377566296,0.3839719698392626,0.45700403471381235
1395,depth,kde,unique,14,14,0.4562759649396957,0.3680074084086951,0.40741555830379256,0.5736178845474531,0.4096832570572921,0.47798509185943217
1395,depth,kde,mean_shift,3,14,0.5074534495707932,0.3562234345273087,0.41859823736652363,0.5834134283388331,0.3998877932447538,0.4745237843436164
1395,depth,none,unique,11,32,0.4268386458939446,0.3680224275932629,0.39525446620085053,0.5460371229228531,0.4118801859056666,0.4695642716298815
1395,depth,none,mean_shift,4,32,0.31213882243192387,0.34803618506933365,0.3291115347805225,0.5594616101938804,0.39135052991460023,0.4605443880665439
1395,prob,absorb,unique,12,15,0.3805973228483751,0.3606377580956129,0.3703488104595043,0.5590038438944112,0.40685445391779446,0.4709452808155697
1395,prob,absorb,mean_shift,3,15,0.45294397040308915,0.35337096787407524,0.3970092618054602,0.5652315299687866,0.40006317349819503,0.46851664849788066
1395,prob,kde,unique,14,14,0.4732403262197829,0.35684435626287964,0.40688171491722647,0.5579574361656591,0.4007890644745844,0.4664908580279319
1395,prob,kde,mean_shift,3,14,0.40621593104398535,0.34923007353575186,0.37557368391617807,0.5638511971947266,0.39370549595956056,0.4636619780864991
1395,prob,none,unique,16,32,0.32556910561202673,0.3711830726008177,0.3468829943953362,0.544592610620883,0.4167788195652615,0.47218932926806034
1395,prob,none,mean_shift,3,32,0.45607147624760863,0.36261145492553265,0.4040068144945989,0.5485304037588569,0.4045906798997736,0.4656917002624605
1396,depth,absorb,unique,10,27,0.23853160970094908,0.5455342250230537,0.3319291597178559,0.5779111831480127,0.5993518636966031,0.5884362812529309
1396,depth,absorb,mean_shift,4,27,0.38929269088631563,0.5019877667734418,0.43851554657074326,0.5853517879495623,0.5641983602190224,0.574580446861868
1396,depth,kde,unique,22,22,0.16240622040430358,0.556803260238328,0.2514658536572703,0.5811109755022877,0.5880289900499793,0.5845495151988152
1396,depth,kde,mean_shift,3,22,0.4584335763858626,0.5101464555781505,0.4829095302265169,0.6237686080784275,0.5522157771382165,0.585815374752609
1396,depth,none,unique,11,47,0.31866435361321477,0.5572628819314512,0.4054670499037539,0.570045568978862,0.6123211679750895,0.590427585091571
1396,depth,none,mean_shift,4,47,0.3846415268529294,0.5378968532098953,0.44853953261857893,0.5966482534072628,0.5949676534831063,0.5958067683250091
1396,prob,absorb,unique,18,26,0.3872202173978505,0.5639504484027361,0.4591668416273568,0.5885827903836821,0.6156029709057795,0.6017897338301295
1396,prob,absorb,mean_shift,3,26,0.4869541269722322,0.4908551725745369,0.48889686801225885,0.6093040519974579,0.5580613990645832,0.5825580522433152
1396,prob,kde,unique,21,21,0.5147264820811588,0.586881395624296,0.5484408786142413,0.6112646069249782,0.6324716099033859,0.6216873076265066
1396,prob,kde,mean_shift,4,21,0.471839135973836,0.5380271638248139,0.5027641226569685,0.6104126219164291,0.5955295665196381,0.6028792550983527
1396,prob,none,unique,21,47,0.3271790825502581,0.5699532257093993,0.4157174404874725,0.5787685675139392,0.6233034068677084,0.6002110149934285
1396,prob,none,mean_shift,3,47,0.5012073215230758,0.4816099171655281,0.4912132329375344,0.6084870550707415,0.5517954125829315,0.5787562511103154
1397,depth,absorb,unique,9,23,0.2835282533409608,0.40218042392829617,0.33258880018384557,0.34914878488357753,0.42721468677351054,0.3842568441635093
1397,depth,absorb,mean_shift,3,23,0.26851009841615336,0.3750557158729605,0.3129633207501244,0.3637351058099292,0.3860342707735732,0.3745530844855637
1397,depth,kde,unique,20,20,0.17532246079210959,0.38751729495339865,0.24142035120010727,0.3456419874923803,0.4257220898424512,0.38152523192671617
1397,depth,kde,mean_shift,3,20,0.30575194641938613,0.3772059902360174,0.33774105117078823,0.35419822014699337,0.41856718138901383,0.3837018333513587
1397,depth,none,unique,10,43,0.2320443122525964,0.415378966557148,0.2977536637117811,0.34561211765565986,0.43685131322247356,0.38591223948711273
1397,depth,none,mean_shift,4,43,0.24416063826393644,0.38864151598773605,0.29990719836168667,0.36142257128093497,0.39491068148188607,0.37742525112074704
1397,prob,absorb,unique,16,22,0.2509166487772896,0.3647747066124341,0.29731795368143527,0.31916207728508056,0.388818544486463,0.3505636468827117
1397,prob,absorb,mean_shift,4,22,0.22069494626538155,0.36222644357693096,0.27427899162436375,0.33444659372308855,0.38489846159012975,0.3579032856548239
1397,prob,kde,unique,20,20,0.30283786494984644,0.37245196859044416,0.3340567364178087,0.3265586799108911,0.39104133265758356,0.35590284043109865
1397,prob,kde,mean_shift,3,20,0.19009722365237317,0.3469525283981266,0.24561863080965798,0.34250282352989175,0.37240638006437227,0.35682919182274986
1397,prob,none,unique,22,43,0.23234308128309444,0.3822363621511346,0.2890105587143337,0.3201107431515741,0.40348069352939925,0.3569929054037538
1397,prob,none,mean_shift,4,43,0.24660952123303156,0.3651838223867072,0.29440597397806895,0.3318042362054745,0.38746502897108365,0.3574809719209241
1399,depth,absorb,unique,7,20,0.6068408320878127,0.6063427752679215,0.6065917014424783,0.7790233874922085,0.6656694051433761,0.7178993867598299
1399,depth,absorb,mean_shift,4,20,0.7551147914360711,0.591164139079857,0.6631564610681386,0.7786636040876169,0.6534369758951319,0.7105752176997873
1399,depth,kde,unique,15,15,0.7678913251610576,0.5910556575766127,0.66796794563112,0.7306714256655822,0.6446581141025362,0.684975127310364
1399,depth,kde,mean_shift,3,15,0.4804886665237224,0.5565510291436818,0.5157304256777803,0.7506354963174806,0.6184847219809354,0.6781823539585597
1399,depth,none,unique,11,51,0.36530993972616366,0.6094337379208087,0.4568015308483448,0.7565268180025878,0.6739322556110703,0.7128450359628402
1399,depth,none,mean_shift,4,51,0.5032284169366954,0.43416421245334735,0.46615209566055904,0.7587255070811931,0.5140175351384606,0.6128467444872451
1399,prob,absorb,unique,14,19,0.2985812983610903,0.5830589092926894,0.3949241076944571,0.7031867851385397,0.6418509659253563,0.6711203710232171
1399,prob,absorb,mean_shift,3,19,0.5838619518114463,0.5650665520163874,0.57431051430001,0.7321853517063085,0.6284060001912807,0.676337781542859
1399,prob,kde,unique,14,14,0.24380179439905705,0.5552529666493938,0.338829517608778,0.7164582271885206,0.615996532849497,0.6624401775067149
1399,prob,kde,mean_shift,4,14,0.4867652059342302,0.5494084644004928,0.5161932443805953,0.76001967607282,0.6116832691435584,0.6778308987305073
1399,prob,none,unique,18,51,0.37797881331221644,0.592687105535674,0.4615865550976088,0.6862111303490037,0.6573184923802202,0.6714541429153748
1399,prob,none,mean_shift,3,51,0.5490134435028233,0.5421490036014736,0.5455596316547714,0.7184733615964107,0.6169227155564688,0.6638368119757461
1400,depth,absorb,unique,10,29,0.48181375856780234,0.5779939830788603,0.525539571892742,0.5635500616651281,0.6266217126694171,0.5934146858977621
1400,depth,absorb,mean_shift,3,29,0.5277151424043065,0.5078767900900618,0.5176059492094905,0.5784770124518026,0.5680968874547304,0.5732399634507116
1400,depth,kde,unique,23,23,0.4977884340054762,0.5951268421164451,0.5421230085152937,0.5817381843385773,0.6415369455720736,0.6101759592389885
1400,depth,kde,mean_shift,3,23,0.46531180746507655,0.5764877137252793,0.5149676777513238,0.5863221899169682,0.6270097225741076,0.6059837540811165
1400,depth,none,unique,11,60,0.3367927187842272,0.5920455666419592,0.42934629022532816,0.5554636246191518,0.644464031377297,0.5966631821786489
1400,depth,none,mean_shift,3,60,0.45774575449175003,0.4882737093389942,0.4725171648685053,0.5856573008064151,0.5528228103803474,0.5687665718008468
1400,prob,absorb,unique,18,29,0.4689983288500421,0.6012287088861765,0.5269447505656915,0.5730339162595155,0.651346288333928,0.60968564020361
1400,prob,absorb,mean_shift,2,29,0.6378645246193172,0.46762207354074986,0.5396348216921232,0.6467726599609788,0.5417363628306822,0.589613139936601
1400,prob,kde,unique,23,23,0.49609756097561086,0.6259149648790641,0.553496294024185,0.5992627883114942,0.6677347910426956,0.6316485828438618
1400,prob,kde,mean_shift,3,23,0.5917921051212631,0.49787685799091136,0.5407873470858329,0.6435024549735979,0.5674917730053753,0.6031116262473539
1400,prob,none,unique,24,60,0.30378744975824906,0.605140468971144,0.40450749949729725,0.559864149615228,0.6577065431409628,0.6048541027846847
1400,prob,none,mean_shift,2,60,0.6291260182058717,0.42868772981594,0.5099169962900799,0.6377815260239926,0.49962156799881147,0.5603104259999371
1402,depth,absorb,unique,11,39,0.49088309175847744,0.4001577372676429,0.4409016082365375,0.5888308116107441,0.41439281061467953,0.48644639060357153
1402,depth,absorb,mean_shift,4,39,0.40765472390288887,0.38827231984030786,0.3977275218574021,0.5949630580289061,0.4038535766333854,0.4811252648609526
